Date,adj_close,close,high,low,open,volume
2021-06-07,453.55999755859375,453.55999755859375,454.30999755859375,450.7099914550781,452.3900146484375,187051400
2021-06-08,454.010009765625,454.010009765625,455.6600036621094,453.42999267578125,453.6199951171875,158647500
2021-06-09,454.44000244140625,454.44000244140625,454.67999267578125,452.82000732421875,454.2099914550781,139842500
2021-06-10,454.55999755859375,454.55999755859375,455.760009765625,452.70001220703125,454.7300109863281,154358300
2021-06-11,457.510009765625,457.510009765625,457.8699951171875,454.9800109863281,455.0799865722656,131960400
2021-06-14,458.32000732421875,458.32000732421875,460.510009765625,457.6099853515625,458.1300048828125,138754900
2021-06-15,458.80999755859375,458.80999755859375,460.30999755859375,458.80999755859375,458.92999267578125,173990000
2021-06-16,459.8599853515625,459.8599853515625,460.45001220703125,458.6600036621094,459.1600036621094,175040700
2021-06-17,459.3299865722656,459.3299865722656,459.92999267578125,457.6499938964844,458.8699951171875,186055100
2021-06-18,452.04998779296875,452.04998779296875,459.6199951171875,451.7699890136719,458.7099914550781,408712000
2021-06-21,455.2300109863281,455.2300109863281,455.3699951171875,448.3999938964844,450.8699951171875,188357800
2021-06-22,456.4200134277344,456.4200134277344,456.92999267578125,453.6700134277344,455.6499938964844,141752300
2021-06-23,453.1000061035156,453.1000061035156,457.4200134277344,453.1000061035156,456.8599853515625,143521200
2021-06-24,457.0400085449219,457.0400085449219,457.5400085449219,453.4700012207031,453.4700012207031,167595400
2021-06-25,457.6300048828125,457.6300048828125,457.6600036621094,456.44000244140625,457.4700012207031,141141200
2021-06-28,454.94000244140625,454.94000244140625,458.0899963378906,454.8800048828125,457.7099914550781,154479700
2021-06-29,456.3699951171875,456.3699951171875,457.8500061035156,454.8500061035156,454.9200134277344,147063100
2021-06-30,452.8399963378906,452.8399963378906,456.94000244140625,451.2300109863281,456.2699890136719,183557300
2021-07-01,455.6300048828125,455.6300048828125,457.70001220703125,452.2799987792969,453.5899963378906,154339400
2021-07-02,456.80999755859375,456.80999755859375,458.30999755859375,455.8900146484375,456.1499938964844,130254500
2021-07-05,458.3599853515625,458.3599853515625,458.69000244140625,455.260009765625,456.9800109863281,102587500
2021-07-06,455.9800109863281,455.9800109863281,459.4599914550781,454.8500061035156,458.3800048828125,165800700
2021-07-07,459.5299987792969,459.5299987792969,459.6300048828125,456.5299987792969,456.5299987792969,204651100
2021-07-08,451.6099853515625,451.6099853515625,458.67999267578125,448.92999267578125,458.67999267578125,211153800
2021-07-09,457.6700134277344,457.6700134277344,457.6700134277344,452.45001220703125,452.45001220703125,158972700
2021-07-12,460.8299865722656,460.8299865722656,461.1000061035156,455.9700012207031,458.1099853515625,122700400
2021-07-13,460.9599914550781,460.9599914550781,461.3800048828125,459.8699951171875,460.9200134277344,146765800
2021-07-14,460.55999755859375,460.55999755859375,461.1700134277344,458.8800048828125,460.760009765625,0
2021-07-15,456.20001220703125,456.20001220703125,460.0,455.4599914550781,459.9599914550781,149788100
2021-07-16,454.739990234375,454.739990234375,457.760009765625,452.8500061035156,456.3800048828125,162568200
2021-07-19,444.2900085449219,444.2900085449219,453.239990234375,442.1300048828125,453.239990234375,215247300
2021-07-20,446.6099853515625,446.6099853515625,449.1700134277344,443.3999938964844,445.17999267578125,199041900
2021-07-21,453.9700012207031,453.9700012207031,454.2799987792969,447.80999755859375,447.80999755859375,181014000
2021-07-22,456.5299987792969,456.5299987792969,458.5400085449219,455.29998779296875,455.29998779296875,137192900
2021-07-23,461.510009765625,461.510009765625,461.75,457.489990234375,457.489990234375,130100600
2021-07-26,461.1400146484375,461.1400146484375,461.5299987792969,458.6400146484375,461.0,138660300
2021-07-27,458.6499938964844,458.6499938964844,461.0,456.2300109863281,461.0,136929700
2021-07-28,461.70001220703125,461.70001220703125,461.7099914550781,458.8599853515625,458.8599853515625,148863700
2021-07-29,463.8399963378906,463.8399963378906,464.30999755859375,462.1199951171875,462.1199951171875,177951900
2021-07-30,461.739990234375,461.739990234375,463.3999938964844,459.54998779296875,462.69000244140625,178648800
2021-08-02,464.45001220703125,464.45001220703125,465.8399963378906,462.3999938964844,462.3999938964844,140728800
2021-08-03,465.3800048828125,465.3800048828125,466.2699890136719,463.8900146484375,464.4800109863281,146530700
2021-08-04,468.2200012207031,468.2200012207031,468.8399963378906,466.3500061035156,466.3500061035156,151184600
2021-08-05,469.9599914550781,469.9599914550781,470.2300109863281,467.92999267578125,467.9599914550781,165067700
2021-08-06,469.9700012207031,469.9700012207031,471.0299987792969,469.0799865722656,469.9100036621094,183897600
2021-08-09,470.67999267578125,470.67999267578125,471.05999755859375,469.6700134277344,469.8800048828125,139454300
2021-08-10,472.32000732421875,472.32000732421875,472.95001220703125,470.760009765625,470.760009765625,142429500
2021-08-11,474.32000732421875,474.32000732421875,474.82000732421875,472.1000061035156,472.44000244140625,166594000
2021-08-12,474.8399963378906,474.8399963378906,475.1300048828125,473.760009765625,473.760009765625,158400300
2021-08-13,475.8299865722656,475.8299865722656,476.1600036621094,474.6099853515625,474.6099853515625,132284600
2021-08-16,473.45001220703125,473.45001220703125,474.82000732421875,471.92999267578125,474.82000732421875,143893000
2021-08-17,473.7799987792969,473.7799987792969,474.25,470.7900085449219,472.79998779296875,163320300
2021-08-18,474.4200134277344,474.4200134277344,474.6300048828125,473.1300048828125,473.9800109863281,171524200
2021-08-19,467.239990234375,467.239990234375,472.4700012207031,463.3599853515625,472.4700012207031,185622300
2021-08-20,468.79998779296875,468.79998779296875,469.30999755859375,464.9200134277344,467.1400146484375,157285000
2021-08-23,471.8800048828125,471.8800048828125,472.2900085449219,469.5199890136719,470.17999267578125,136518300
2021-08-24,471.7900085449219,471.7900085449219,473.6600036621094,470.0299987792969,472.760009765625,128333700
2021-08-25,471.8399963378906,471.8399963378906,472.5799865722656,471.2799987792969,471.75,124349200
2021-08-26,470.3399963378906,470.3399963378906,471.17999267578125,468.3800048828125,470.8699951171875,109337300
2021-08-27,472.3399963378906,472.3399963378906,472.3999938964844,469.4200134277344,470.0199890136719,106395200
2021-08-30,472.67999267578125,472.67999267578125,473.1499938964844,471.95001220703125,472.4700012207031,42494100
2021-08-31,470.8800048828125,470.8800048828125,473.94000244140625,469.7200012207031,472.8500061035156,219326000
2021-09-01,473.1199951171875,473.1199951171875,475.1300048828125,471.739990234375,471.739990234375,149151200
2021-09-02,474.6000061035156,474.6000061035156,474.80999755859375,472.8299865722656,472.95001220703125,132415500
2021-09-03,471.92999267578125,471.92999267578125,474.6199951171875,470.010009765625,474.3699951171875,136043600
2021-09-06,475.19000244140625,475.19000244140625,475.6499938964844,471.739990234375,471.739990234375,89335200
2021-09-07,472.8699951171875,472.8699951171875,475.1000061035156,472.6199951171875,475.1000061035156,122852800
2021-09-08,467.8699951171875,467.8699951171875,472.67999267578125,466.44000244140625,472.67999267578125,163146700
2021-09-09,467.57000732421875,467.57000732421875,469.3299865722656,463.82000732421875,468.0899963378906,161995400
2021-09-10,466.3399963378906,466.3399963378906,469.1099853515625,465.760009765625,467.67999267578125,145355900
2021-09-13,467.69000244140625,467.69000244140625,470.0,466.4700012207031,466.4700012207031,143754800
2021-09-14,467.6499938964844,467.6499938964844,468.9800109863281,465.69000244140625,467.57000732421875,159937700
2021-09-15,463.9100036621094,463.9100036621094,468.0799865722656,463.9100036621094,467.67999267578125,189650400
2021-09-16,465.95001220703125,465.95001220703125,467.9800109863281,463.8999938964844,463.8999938964844,172691500
2021-09-17,461.8399963378906,461.8399963378906,469.7799987792969,461.2900085449219,465.94000244140625,423202300
2021-09-20,454.1199951171875,454.1199951171875,458.94000244140625,450.25,458.94000244140625,234499600
2021-09-21,458.67999267578125,458.67999267578125,460.20001220703125,454.04998779296875,454.04998779296875,189956700
2021-09-22,463.20001220703125,463.20001220703125,463.4100036621094,459.6099853515625,459.6099853515625,167032300
2021-09-23,467.5,467.5,468.739990234375,464.4599914550781,464.4599914550781,176986100
2021-09-24,463.2900085449219,463.2900085449219,466.79998779296875,462.57000732421875,466.79998779296875,177412500
2021-09-27,462.4200134277344,462.4200134277344,466.7300109863281,461.94000244140625,464.45001220703125,208839600
2021-09-28,452.3500061035156,452.3500061035156,461.9800109863281,451.6700134277344,461.9800109863281,215549200
2021-09-29,455.0299987792969,455.0299987792969,457.5,453.1099853515625,453.1099853515625,202034200
2021-09-30,454.80999755859375,454.80999755859375,459.3500061035156,454.1099853515625,456.5400085449219,228930100
2021-10-01,452.8999938964844,452.8999938964844,454.6199951171875,447.5400085449219,451.7300109863281,199635200
2021-10-04,450.7699890136719,450.7699890136719,454.5299987792969,450.0,452.1600036621094,177638100
2021-10-05,456.0299987792969,456.0299987792969,456.2099914550781,451.19000244140625,451.19000244140625,206035000
2021-10-06,451.3299865722656,451.3299865722656,454.45001220703125,446.25,454.45001220703125,229631300
2021-10-07,458.57000732421875,458.57000732421875,459.0199890136719,454.2900085449219,454.2900085449219,197653800
2021-10-08,457.2900085449219,457.2900085449219,458.94000244140625,456.489990234375,458.4599914550781,169603100
2021-10-11,457.5299987792969,457.5299987792969,457.54998779296875,454.6000061035156,457.1199951171875,167843700
2021-10-12,457.2099914550781,457.2099914550781,457.94000244140625,452.1600036621094,456.0,183477100
2021-10-13,460.3900146484375,460.3900146484375,461.0899963378906,455.2099914550781,456.94000244140625,214642100
2021-10-14,465.9200134277344,465.9200134277344,466.3599853515625,461.6499938964844,461.6499938964844,186262500
2021-10-15,469.3900146484375,469.3900146484375,469.5199890136719,466.4700012207031,466.7099914550781,220113800
2021-10-18,467.0400085449219,467.0400085449219,468.8999938964844,465.25,468.8999938964844,156283100
2021-10-19,468.5799865722656,468.5799865722656,468.82000732421875,467.1400146484375,467.5799865722656,165829900
2021-10-20,470.07000732421875,470.07000732421875,470.42999267578125,467.05999755859375,468.05999755859375,170938400
2021-10-21,469.7099914550781,469.7099914550781,470.42999267578125,467.1099853515625,469.3299865722656,160049900
2021-10-22,471.8800048828125,471.8800048828125,473.32000732421875,469.9599914550781,469.9599914550781,133348100
2021-10-25,472.2099914550781,472.2099914550781,472.79998779296875,471.260009765625,472.1600036621094,159568700
2021-10-26,475.739990234375,475.739990234375,476.05999755859375,472.3399963378906,472.3399963378906,172533200
2021-10-27,474.0400085449219,474.0400085449219,475.42999267578125,473.32000732421875,475.3299865722656,167669800
2021-10-28,475.1600036621094,475.1600036621094,475.1700134277344,473.0899963378906,473.7200012207031,211968300
2021-10-29,475.510009765625,475.510009765625,475.5799865722656,471.1300048828125,474.69000244140625,223248400
2021-11-01,478.8699951171875,478.8699951171875,479.6199951171875,475.8699951171875,475.8699951171875,199570000
2021-11-02,479.5299987792969,479.5299987792969,479.7099914550781,477.30999755859375,477.82000732421875,211353800
2021-11-03,481.2200012207031,481.2200012207031,481.2200012207031,478.8999938964844,479.4200134277344,179504200
2021-11-04,483.2099914550781,483.2099914550781,484.0299987792969,482.2099914550781,482.2099914550781,242979700
2021-11-05,483.44000244140625,483.44000244140625,485.1300048828125,482.5199890136719,482.6000061035156,224684900
2021-11-08,483.6099853515625,483.6099853515625,484.4599914550781,482.9700012207031,483.1400146484375,166739400
2021-11-09,482.7099914550781,482.7099914550781,485.0799865722656,482.25,482.82000732421875,178571000
2021-11-10,483.760009765625,483.760009765625,483.9800109863281,481.6000061035156,483.1400146484375,202249800
2021-11-11,485.2900085449219,485.2900085449219,485.57000732421875,482.6700134277344,483.3500061035156,165053900
2021-11-12,486.75,486.75,486.8800048828125,484.94000244140625,485.5299987792969,185321200
2021-11-15,488.42999267578125,488.42999267578125,488.42999267578125,485.8900146484375,486.30999755859375,159857100
2021-11-16,489.2699890136719,489.2699890136719,490.45001220703125,488.7699890136719,489.54998779296875,199826300
2021-11-17,489.95001220703125,489.95001220703125,490.5799865722656,489.19000244140625,489.55999755859375,204858100
2021-11-18,487.70001220703125,487.70001220703125,490.5299987792969,486.95001220703125,489.8699951171875,165366800
2021-11-19,486.0799865722656,486.0799865722656,489.79998779296875,485.010009765625,488.0,302761700
2021-11-22,485.4599914550781,485.4599914550781,488.1199951171875,484.95001220703125,487.010009765625,342848200
2021-11-23,479.25,479.25,483.6199951171875,477.92999267578125,483.6199951171875,256960400
2021-11-24,479.69000244140625,479.69000244140625,481.82000732421875,476.5899963378906,479.6700134277344,310120500
2021-11-25,481.7200012207031,481.7200012207031,482.3999938964844,480.1700134277344,480.489990234375,205183200
2021-11-26,464.04998779296875,464.04998779296875,473.989990234375,463.69000244140625,473.989990234375,390449600
2021-11-29,467.239990234375,467.239990234375,470.510009765625,466.2799987792969,466.7699890136719,242222800
2021-11-30,462.9599914550781,462.9599914550781,467.2799987792969,459.5400085449219,464.8299865722656,404631900
2021-12-01,470.8599853515625,470.8599853515625,471.8399963378906,464.1199951171875,464.1199951171875,221116900
2021-12-02,465.44000244140625,465.44000244140625,468.4599914550781,462.3800048828125,468.4599914550781,207153300
2021-12-03,462.7699890136719,462.7699890136719,468.989990234375,461.260009765625,466.5299987792969,207516500
2021-12-06,468.7099914550781,468.7099914550781,469.45001220703125,463.5299987792969,464.3299865722656,175179200
2021-12-07,480.17999267578125,480.17999267578125,480.4700012207031,471.0,471.0,201123100
2021-12-08,477.3599853515625,477.3599853515625,482.6400146484375,477.30999755859375,479.7300109863281,194179200
2021-12-09,476.989990234375,476.989990234375,479.0,475.8299865722656,478.6600036621094,170101100
2021-12-10,475.55999755859375,475.55999755859375,477.9100036621094,474.5299987792969,475.9599914550781,147626900
2021-12-13,473.5299987792969,473.5299987792969,478.8800048828125,473.2799987792969,476.2799987792969,219812500
2021-12-14,469.55999755859375,469.55999755859375,476.3800048828125,469.5199890136719,474.5199890136719,180280500
2021-12-15,470.760009765625,470.760009765625,472.1400146484375,469.8399963378906,470.05999755859375,191725400
2021-12-16,476.55999755859375,476.55999755859375,479.0400085449219,473.9200134277344,473.9200134277344,249711400
2021-12-17,473.8999938964844,473.8999938964844,476.0400085449219,470.7300109863281,475.6300048828125,347279200
2021-12-20,467.3500061035156,467.3500061035156,470.6400146484375,461.7900085449219,470.6400146484375,194878200
2021-12-21,473.989990234375,473.989990234375,473.989990234375,469.25,469.25,152815700
2021-12-22,478.3599853515625,478.3599853515625,478.3599853515625,473.80999755859375,474.760009765625,124801200
2021-12-23,483.010009765625,483.010009765625,483.3500061035156,478.8800048828125,478.95001220703125,113140000
2021-12-27,485.489990234375,485.489990234375,485.9100036621094,481.3299865722656,481.9100036621094,48618200
2021-12-28,488.5,488.5,488.8900146484375,485.760009765625,485.8399963378906,53497700
2021-12-29,487.9800109863281,487.9800109863281,490.1000061035156,486.4599914550781,488.8800048828125,103045300
2021-12-30,488.7099914550781,488.7099914550781,489.9700012207031,488.05999755859375,488.1499938964844,83709500
2022-01-03,489.989990234375,489.989990234375,491.42999267578125,488.2799987792969,488.2799987792969,80135100
2022-01-04,494.0199890136719,494.0199890136719,495.4599914550781,492.1000061035156,492.1000061035156,205338100
2022-01-05,494.3500061035156,494.3500061035156,495.2699890136719,493.30999755859375,493.989990234375,171862500
2022-01-06,488.1600036621094,488.1600036621094,491.7900085449219,486.2799987792969,491.7900085449219,190008500
2022-01-07,486.25,486.25,488.2099914550781,484.1499938964844,487.9700012207031,181192700
2022-01-10,479.0400085449219,479.0400085449219,488.2099914550781,477.8999938964844,487.5799865722656,215567700
2022-01-11,483.0799865722656,483.0799865722656,484.9599914550781,480.7699890136719,480.7699890136719,173064400
2022-01-12,486.20001220703125,486.20001220703125,487.17999267578125,483.6199951171875,485.1499938964844,203144900
2022-01-13,486.04998779296875,486.04998779296875,487.45001220703125,484.3500061035156,485.67999267578125,181886000
2022-01-14,481.1600036621094,481.1600036621094,484.6300048828125,480.6499938964844,484.6300048828125,191835400
2022-01-17,484.510009765625,484.510009765625,485.17999267578125,481.6199951171875,482.07000732421875,168189500
2022-01-18,479.7900085449219,479.7900085449219,483.6499938964844,477.5199890136719,483.6499938964844,213538400
2022-01-19,480.8999938964844,480.8999938964844,483.7300109863281,476.8999938964844,478.8800048828125,217835600
2022-01-20,483.3500061035156,483.3500061035156,483.3999938964844,478.8999938964844,481.3999938964844,194756500
2022-01-21,474.44000244140625,474.44000244140625,480.1400146484375,470.9599914550781,480.1400146484375,213350700
2022-01-24,456.3599853515625,456.3599853515625,473.5400085449219,454.5199890136719,472.8999938964844,293734700
2022-01-25,459.5899963378906,459.5899963378906,462.010009765625,455.9800109863281,458.8500061035156,209564600
2022-01-26,467.30999755859375,467.30999755859375,470.1099853515625,461.29998779296875,461.29998779296875,197522300
2022-01-27,470.3299865722656,470.3299865722656,472.42999267578125,460.45001220703125,464.9700012207031,236929200
2022-01-28,465.54998779296875,465.54998779296875,469.7200012207031,460.2200012207031,469.6000061035156,276683200
2022-01-31,468.8800048828125,468.8800048828125,471.29998779296875,466.6099853515625,468.1600036621094,203824500
2022-02-01,474.8599853515625,474.8599853515625,475.739990234375,470.489990234375,470.489990234375,192672900
2022-02-02,477.010009765625,477.010009765625,478.8900146484375,476.80999755859375,476.8399963378906,190701900
2022-02-03,468.6300048828125,468.6300048828125,476.489990234375,468.3699951171875,476.489990234375,223529400
2022-02-04,462.1499938964844,462.1499938964844,470.94000244140625,460.9700012207031,468.82000732421875,223387000
2022-02-07,465.2799987792969,465.2799987792969,466.4200134277344,461.1400146484375,463.9800109863281,225916400
2022-02-08,465.3399963378906,465.3399963378906,469.1700134277344,463.489990234375,465.54998779296875,211674400
2022-02-09,473.3299865722656,473.3299865722656,474.1000061035156,466.7799987792969,466.7799987792969,240861000
2022-02-10,472.3500061035156,472.3500061035156,475.8599853515625,469.8299865722656,473.8399963378906,229938200
2022-02-11,469.57000732421875,469.57000732421875,471.4700012207031,466.44000244140625,470.1499938964844,213876500
2022-02-14,460.9599914550781,460.9599914550781,466.4700012207031,455.5,466.4700012207031,254774400
2022-02-15,467.55999755859375,467.55999755859375,467.82000732421875,459.4800109863281,460.8399963378906,200219400
2022-02-16,467.7699890136719,467.7699890136719,470.5299987792969,465.92999267578125,468.3399963378906,86215200
2022-02-17,464.54998779296875,464.54998779296875,469.0899963378906,462.9100036621094,468.0400085449219,192689700
2022-02-18,460.80999755859375,460.80999755859375,466.3800048828125,459.9100036621094,464.6400146484375,188149500
2022-02-21,454.80999755859375,454.80999755859375,463.6199951171875,452.05999755859375,461.8800048828125,175222500
2022-02-22,455.1199951171875,455.1199951171875,457.32000732421875,445.95001220703125,450.6499938964844,241968200
2022-02-23,453.8599853515625,453.8599853515625,460.42999267578125,453.4700012207031,455.55999755859375,204391200
2022-02-24,438.9599914550781,438.9599914550781,448.5899963378906,434.04998779296875,448.5899963378906,450927300
2022-02-25,453.5299987792969,453.5299987792969,453.69000244140625,440.6300048828125,440.6300048828125,337460500
2022-02-28,453.1099853515625,453.1099853515625,453.3999938964844,445.0,450.8999938964844,381363800
2022-03-01,442.3699951171875,442.3699951171875,454.1199951171875,442.3699951171875,453.0,341979600
2022-03-02,446.3299865722656,446.3299865722656,448.5299987792969,438.3399963378906,441.3999938964844,336634300
2022-03-03,437.3599853515625,437.3599853515625,449.0400085449219,436.82000732421875,446.3999938964844,328251700
2022-03-04,421.7799987792969,421.7799987792969,436.6099853515625,421.7799987792969,436.6099853515625,420074300
2022-03-07,417.1300048828125,417.1300048828125,423.8999938964844,405.6099853515625,418.6700134277344,531115800
2022-03-08,415.010009765625,415.010009765625,424.3999938964844,413.0899963378906,414.4800109863281,383780300
2022-03-09,434.45001220703125,434.45001220703125,434.45001220703125,418.4200134277344,418.4200134277344,360464500
2022-03-10,427.1199951171875,427.1199951171875,434.7699890136719,424.1600036621094,434.6700134277344,324844000
2022-03-11,431.1700134277344,431.1700134277344,438.8399963378906,426.25,427.8599853515625,297498300
2022-03-14,436.3500061035156,436.3500061035156,439.3699951171875,432.0199890136719,432.0199890136719,257826800
2022-03-15,435.1199951171875,435.1199951171875,436.4200134277344,426.80999755859375,433.4100036621094,233788100
2022-03-16,448.45001220703125,448.45001220703125,450.8299865722656,438.760009765625,438.760009765625,395216900
2022-03-17,450.489990234375,450.489990234375,451.42999267578125,446.3699951171875,449.1400146484375,265680600
2022-03-18,454.6000061035156,454.6000061035156,454.6400146484375,446.4800109863281,451.19000244140625,485452900
2022-03-21,454.7900085449219,454.7900085449219,456.1700134277344,453.8399963378906,454.5,194632400
2022-03-22,458.6499938964844,458.6499938964844,459.04998779296875,455.17999267578125,455.17999267578125,212626900
2022-03-23,454.0299987792969,454.0299987792969,459.9800109863281,453.1300048828125,459.3699951171875,207357500
2022-03-24,453.07000732421875,453.07000732421875,455.7900085449219,452.25,454.5799865722656,229208100
2022-03-25,453.54998779296875,453.54998779296875,456.3299865722656,451.9599914550781,453.2900085449219,209777100
2022-03-28,454.1700134277344,454.1700134277344,459.0899963378906,453.5899963378906,453.5899963378906,208873300
2022-03-29,462.0899963378906,462.0899963378906,463.7900085449219,456.04998779296875,456.04998779296875,286978000
2022-03-30,460.19000244140625,460.19000244140625,461.92999267578125,457.7900085449219,461.92999267578125,252907000
2022-03-31,455.8599853515625,455.8599853515625,461.67999267578125,455.8599853515625,460.1099853515625,250724600
2022-04-01,458.3399963378906,458.3399963378906,459.1600036621094,455.7099914550781,456.4599914550781,211365600
2022-04-04,462.19000244140625,462.19000244140625,462.6499938964844,457.3900146484375,459.3599853515625,199351900
2022-04-05,463.07000732421875,463.07000732421875,464.0899963378906,460.8999938964844,462.7900085449219,246136800
2022-04-06,455.9700012207031,455.9700012207031,462.739990234375,452.6400146484375,462.739990234375,259871300
2022-04-07,455.0199890136719,455.0199890136719,460.5400085449219,454.7200012207031,456.510009765625,243796600
2022-04-08,460.9700012207031,460.9700012207031,461.4100036621094,456.95001220703125,456.95001220703125,216095300
2022-04-11,458.260009765625,458.260009765625,461.05999755859375,456.739990234375,459.2799987792969,192630800
2022-04-12,456.6499938964844,456.6499938964844,457.94000244140625,451.6499938964844,456.6300048828125,203441700
2022-04-13,456.7799987792969,456.7799987792969,457.1400146484375,454.05999755859375,456.489990234375,180007300
2022-04-14,459.82000732421875,459.82000732421875,460.3399963378906,456.2200012207031,456.989990234375,209398400
2022-04-19,456.2799987792969,456.2799987792969,457.8999938964844,453.1199951171875,457.8999938964844,190796800
2022-04-20,460.1000061035156,460.1000061035156,461.05999755859375,456.0199890136719,456.32000732421875,239163300
2022-04-21,461.57000732421875,461.57000732421875,464.1099853515625,459.7099914550781,459.8699951171875,187611900
2022-04-22,453.30999755859375,453.30999755859375,458.5199890136719,453.30999755859375,458.5199890136719,196251800
2022-04-25,445.1099853515625,445.1099853515625,449.6400146484375,443.1499938964844,449.6400146484375,202497000
2022-04-26,441.1000061035156,441.1000061035156,449.5899963378906,441.1000061035156,447.0400085449219,226273500
2022-04-27,444.30999755859375,444.30999755859375,445.54998779296875,436.75,440.70001220703125,234380100
2022-04-28,447.07000732421875,447.07000732421875,450.32000732421875,444.05999755859375,445.9100036621094,216032700
2022-04-29,450.3900146484375,450.3900146484375,453.4200134277344,448.5299987792969,448.5299987792969,224936600
2022-05-02,443.8299865722656,443.8299865722656,448.260009765625,437.0400085449219,448.260009765625,102948700
2022-05-03,446.20001220703125,446.20001220703125,447.54998779296875,443.6199951171875,444.9599914550781,247200700
2022-05-04,441.3699951171875,441.3699951171875,446.7200012207031,441.3699951171875,446.3399963378906,180693200
2022-05-05,438.260009765625,438.260009765625,449.4800109863281,437.4599914550781,444.17999267578125,236314500
2022-05-06,429.9100036621094,429.9100036621094,436.6400146484375,426.8599853515625,436.6400146484375,254242700
2022-05-09,417.4599914550781,417.4599914550781,429.489990234375,417.4599914550781,428.54998779296875,198606300
2022-05-10,420.2900085449219,420.2900085449219,425.4200134277344,418.6600036621094,418.6600036621094,216174200
2022-05-11,427.5899963378906,427.5899963378906,427.5899963378906,419.45001220703125,421.82000732421875,266261300
2022-05-12,424.3999938964844,424.3999938964844,426.239990234375,417.2699890136719,423.7699890136719,230970200
2022-05-13,433.4800109863281,433.4800109863281,433.4800109863281,425.7900085449219,425.7900085449219,195677300
2022-05-16,433.6700134277344,433.6700134277344,434.1600036621094,429.95001220703125,432.45001220703125,176235900
2022-05-17,438.9700012207031,438.9700012207031,441.4599914550781,435.4800109863281,435.4800109863281,194437200
2022-05-18,433.95001220703125,433.95001220703125,440.239990234375,433.9200134277344,439.2799987792969,195206600
2022-05-19,427.67999267578125,427.67999267578125,431.57000732421875,423.4599914550781,431.57000732421875,221132100
2022-05-20,431.1000061035156,431.1000061035156,435.5199890136719,429.2799987792969,429.2799987792969,195740800
2022-05-23,436.5400085449219,436.5400085449219,436.5799865722656,431.6000061035156,432.8500061035156,186505300
2022-05-24,431.5799865722656,431.5799865722656,434.760009765625,430.80999755859375,434.760009765625,229540500
2022-05-25,434.30999755859375,434.30999755859375,435.8299865722656,431.1700134277344,432.9700012207031,193400600
2022-05-27,443.92999267578125,443.92999267578125,444.07000732421875,438.3500061035156,438.57000732421875,178923500
2022-05-30,446.57000732421875,446.57000732421875,447.7900085449219,444.7200012207031,444.7200012207031,197518400
2022-05-31,443.3500061035156,443.3500061035156,446.3699951171875,442.70001220703125,446.0199890136719,405170300
2022-06-01,438.7200012207031,438.7200012207031,445.2900085449219,438.5400085449219,443.6199951171875,181519200
2022-06-02,441.2300109863281,441.2300109863281,441.5400085449219,439.5400085449219,439.5400085449219,65824900
2022-06-03,440.0899963378906,440.0899963378906,443.3699951171875,439.69000244140625,442.4100036621094,66030900
2022-06-07,442.8800048828125,442.8800048828125,443.25,440.2300109863281,442.8699951171875,173940400
2022-06-08,440.3699951171875,440.3699951171875,444.3699951171875,438.19000244140625,443.6600036621094,175654800
2022-06-09,434.3800048828125,434.3800048828125,439.5,433.5199890136719,439.04998779296875,189537200
2022-06-10,422.7099914550781,422.7099914550781,433.2900085449219,422.010009765625,433.2900085449219,251063000
2022-06-13,412.5199890136719,412.5199890136719,420.75,411.3399963378906,420.75,246353900
2022-06-14,407.32000732421875,407.32000732421875,416.6099853515625,407.32000732421875,414.010009765625,214260400
2022-06-15,413.1000061035156,413.1000061035156,415.29998779296875,407.6000061035156,408.1199951171875,252655700
2022-06-16,402.8800048828125,402.8800048828125,412.5899963378906,402.05999755859375,412.5899963378906,255521500
2022-06-17,403.25,403.25,409.1499938964844,401.9200134277344,403.3699951171875,449955000
2022-06-20,407.1400146484375,407.1400146484375,407.1400146484375,402.1099853515625,403.3800048828125,159595300
2022-06-21,408.5799865722656,408.5799865722656,411.7699890136719,407.4100036621094,407.4100036621094,156175000
2022-06-22,405.739990234375,405.739990234375,408.8399963378906,401.25,408.8399963378906,238934700
2022-06-23,402.3999938964844,402.3999938964844,406.260009765625,400.0299987792969,404.4200134277344,206583900
2022-06-24,412.92999267578125,412.92999267578125,413.2099914550781,402.94000244140625,402.94000244140625,195935300
2022-06-27,415.0899963378906,415.0899963378906,418.5799865722656,413.05999755859375,413.5199890136719,184783200
2022-06-28,416.19000244140625,416.19000244140625,419.20001220703125,415.9100036621094,416.0400085449219,172989400
2022-06-29,413.4200134277344,413.4200134277344,414.6300048828125,409.9700012207031,414.6300048828125,173268300
2022-06-30,407.20001220703125,407.20001220703125,411.9599914550781,404.2799987792969,411.9599914550781,246809000
2022-07-01,407.1300048828125,407.1300048828125,409.489990234375,402.6000061035156,405.8900146484375,179088600
2022-07-04,409.30999755859375,409.30999755859375,411.44000244140625,408.8699951171875,408.92999267578125,129211800
2022-07-05,400.67999267578125,400.67999267578125,411.510009765625,400.5,410.19000244140625,238391200
2022-07-06,407.3399963378906,407.3399963378906,409.239990234375,402.20001220703125,402.20001220703125,225177200
2022-07-07,415.010009765625,415.010009765625,415.3900146484375,409.4200134277344,409.4200134277344,235417800
2022-07-08,417.1199951171875,417.1199951171875,417.5,412.5899963378906,414.8599853515625,168000900
2022-07-11,415.0199890136719,415.0199890136719,416.19000244140625,410.8299865722656,415.010009765625,164869200
